AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic
-0.017094880197252096,-0.01634278004625259,-0.02339988325288684,-0.021999119724550795,-0.03405587052350704,-0.04589188424451471,-0.03250675032341562,-0.035328751724871335,-0.02106744461322259,-0.0028001203978605927,-0.008262336346530083,-0.04610841367180304,-0.015073549484903359,-0.03412355573097969,-0.0071807382378344595,-0.03705342310857348,-0.011932700545933568,-0.017853611656231727,0.015554394336112408,-0.020345293568682594,0.07823030690667822,-0.005217159069538497,-0.049882292173682105,-0.00963178817080708,-0.011387735172155784,-0.023813180665192762
0.012829074215468892,0.030269617756943635,-0.013000907099516368,-0.004562269563846081,0.0078281433817208,0.027063944311144575,0.016423109259090993,0.01349630939123702,0.0010115795939794258,0.003398815488635848,-0.018822710482906346,0.06923871286675444,0.010387316852159698,0.05478961520371944,0.013419099208493013,0.08021927923855128,-0.0035692184643118094,0.02074978766141751,-0.003572190962140328,-0.006289614782637696,0.05475240890675702,0.003524614966357207,0.043599735033171966,0.006545444474043897,-0.00474463118151422,0.017113039985487355
0.014953996670485567,0.00384421112758337,-0.0065527090608350855,0.0009237193491485195,0.05458048989841381,-0.007411101651563587,0.10220654634756668,0.005484414759349753,-0.002333913798544387,-0.0008111973467079661,0.0068479664426390535,0.014655009661728535,0.00019383573069694447,-0.0005466105045786622,-0.002178940935590869,0.013661065515621993,0.0023712768797884013,0.0014808747777867726,0.0419042428784615,-0.0016130246107759131,0.1524317617825053,0.01718022543254334,0.006600614474291009,0.003575264696536406,0.026198187075160837,-0.002214767000077673
-0.003192845624836183,-0.004067647369252734,-0.01791018091308577,0.017662645937051535,0.034398309498201295,0.05557391116845251,-0.005196671886294375,0.06695083613139632,-0.008111972565264917,0.0012883695560468947,0.008202660536596067,0.04175895259969276,0.027051471904862057,0.004610890026689989,0.0009816505807964421,-0.00844891353321473,0.002316524699805869,0.038144272253278086,0.02911991073962881,0.025612594061081993,0.11527392331974763,0.0072457151423293105,-0.005540706087954089,0.019546320988863556,0.007306841515883384,-0.005145424088885045
-0.0003966523181373985,0.0031976727848326996,-0.006957643758382104,0.030741194815696784,0.009806471657496568,0.0038476818426821957,0.0976971051097281,0.014392856933915253,-0.004987284316332069,0.001444988387589421,0.0051418142092715035,0.03795630012524374,-0.001569861662863324,-0.003976414870178416,-0.0012038331202915097,-0.004119864044270457,0.0023304538892676987,0.0017722540567557737,0.033336913406414835,0.014356131838108566,0.15657580435556515,0.017528787147855236,0.013384303908521642,0.004726049119570969,0.017015011767322546,0.0033911973263277377
-0.009285598321903584,-0.017375506629835186,-0.018298374955926056,-0.021523455630425195,-0.01191604497171357,-0.06816050536755831,-0.01342562861253907,-0.017256924048892768,-0.019366859137287,-0.0084547294808431,-0.00740144817665074,-0.029469124478193828,-0.012106561958084187,-0.04425012478361826,-0.008895087015177147,-0.012406110692874405,-0.011378119325085513,-0.025798045436839615,-0.012807309663600653,-0.0030721394974543696,-0.14687597922308926,-0.006390835031034743,0.0027538398440274253,-0.012664989658641075,-0.018926927775218892,0.00018402862013360222
-0.015019738862769938,-0.017417330633591962,-0.030614472230065214,-0.01679200569691972,-0.056029508601353334,-0.01775637705946174,0.0065494116834840235,-0.005754773777055677,-0.01700585126180124,-0.016428420535657566,-0.019665451631788365,-0.052281257664543855,-0.016463178425434266,-0.01014913752433659,-0.013109879379502929,0.0477751425908823,-0.010598003395034002,-0.010625661591910866,0.008299750501052057,-0.02191833193041989,0.049119559828385534,-0.017222044556379993,-0.040459132257396495,-0.008074710718565296,-0.014443032801928456,-0.026817458809606152
-0.009968174585340746,-0.005775438108192588,0.006074851492896506,0.012760844571246693,-0.008449762905994999,0.04225361498766708,-0.011720285629662265,-0.015579420906826853,-0.01566841728851727,-0.00667758362258458,0.0001412865251427889,0.0444747770773725,0.0015826329940654262,-0.020447107928200654,-0.00811038605054817,0.07727426767648225,0.005090581784750506,-0.004106528049326737,-0.002701370881990758,0.030532220226733492,0.0923949769019587,-0.0015521828002723198,-0.010610742906263097,0.010820255762580598,0.018893966018068805,-0.0016065468747021145
-0.016997766645320843,-0.03768293959191224,-0.027430415822247357,0.0021712971051449466,-0.03243264172721524,0.0016370424757523446,-0.020697722682774176,-0.0022058461902457745,-0.0073376423300069125,-0.0189587561801059,-0.011605603023797591,-0.03437623021095636,-0.019859563570720117,-0.03663194774864249,-0.0150175964461392,-0.0318449557334561,-0.009475729557361734,-0.03301041152039682,-0.02276880707979941,-0.03460181189911127,0.014863763912430826,-0.027203405454399882,0.025192668411539623,0.00198773550361487,0.0013506126242928906,-0.03829855469325743
-0.0013437390338440073,0.006912225946450181,-0.0037189049577016245,0.001261383247751216,-0.011528546651068347,0.0019905987758595794,0.043188037288346394,0.07184529788229044,-0.006875091112442615,0.0023510194548839914,0.010999116062945107,-0.005783532535827709,-0.00343910876477003,0.17804240219517103,0.0009941850696445205,-0.005121207974770831,0.01618397232980231,0.0008455441278782623,0.02426690056589351,0.007993788019916175,0.04268998802005894,-0.005365480654727644,0.006451479301795956,0.005150806059026762,0.00019161433673270715,0.011693136036779595
0.03285412650234317,0.006166438488875262,-0.010116704266563794,0.04194201964236039,0.04315672183833599,-0.0026160181011416666,0.07472657565442127,0.006669903240470681,-0.007126493652730598,0.0005192552585491995,0.0008340869919680059,0.04756031768306137,-0.0057809508438984745,-0.007340545158013488,-0.001300827119253868,0.00845679991023449,0.014577509476730869,-0.0008415709233616686,0.03118749845161735,-0.007147827070619182,0.07076727920434696,0.013091532511387421,0.042126831666674,0.005847994798098986,0.04983044038220136,-0.0026129559744759974
