AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic
-0.6577440907246783,0.5082944733018054,0.5074010290448352,0.4875200711912172,-0.08395162602452792,-1.1312979471837668,0.5526851149030857,0.08740804283088789,1.5604319440848649,-1.1431093767260827,0.02576347838082851,0.7153924924723799,-1.1448186054630285,1.1490324220044255,-0.3423722482084746,1.290409826133527,-0.12538202622168723,-0.2697454530538172,-1.3234622690555917,-0.9231738904188702,-0.3891942126163805,0.5056697514702615,-1.171551321104988,0.7336092998139129,-0.9038487229333209,-0.9985628145424515
0.9466136166063294,-1.0924649017707966,0.30185036850720043,0.05342585335164695,-1.7414640275920774,0.4406388449568242,-1.555565183525473,-0.3492850905266362,-0.3700618479581436,0.8593986027938927,2.1764063596013505,-1.6864585374414856,0.8216814393579431,-1.4401488886415181,0.9214589033038018,-2.2163741704888484,-0.18705207990499587,4.000967020838021,-0.18660191827909192,-1.4147371977056062,-0.45405712803127746,-0.5060248334747626,1.5076157731266076,-0.9181538153432508,-1.7744962963173598,2.0910669201592818
0.45700796883375766,-0.7915611227426894,3.3081763793223296,0.5635426415371674,-1.4843501990017824,-1.1075999436344917,-1.9813524473945274,-0.22396781270679167,1.7183506727724058,-0.08768197648070497,1.575015222205824,-0.30658539304655574,-0.06276706386643711,1.3395777051083422,-0.8941558802110411,-0.5822145539839098,-0.6043809363372499,-1.010280409743804,-1.3234622690555917,-0.09760909925950083,-0.4310668160890856,-1.3122332257273204,-1.2282479462126512,0.17577202066865139,-1.3212824909941598,-0.4854673316155006
-1.311683219163516,-0.38767423217555097,1.6243314770240482,-0.8924725226019857,-1.3399814717184615,0.41195244923973207,0.8875884749317235,-1.5472721355127845,0.6459952415153887,0.10614554973897027,-1.227724757688303,-0.9567525831754315,1.1881945706406416,-0.25316125322088945,-0.3631856477326028,0.44322493256715007,-0.15446918523167566,0.9507997874292899,1.8682579670816402,1.8241773998199105,-0.4748358496991651,0.1272590243119822,-0.8539083156289963,-1.681154526703212,0.6747819874972953,-0.6504588913984563
0.0060553985169162225,-0.7456337038383993,0.9483403492304067,1.5656073577119463,-0.383158735763083,-0.8639413798687641,-1.9813524473945274,-0.6180193264389587,1.3682974908483572,1.6585706311980115,1.1828448962936875,-0.9775212640513121,-1.7190848762205637,1.605772309563962,-0.39797375836578847,-0.24482894284686144,1.1437876785808088,-1.7024761520829848,-1.3234622690555917,-1.340860631292571,-0.46938316480323844,-1.1922433395328822,-0.6511091633233279,-1.0395591331702174,-1.2847570362888374,0.23072147454174083
0.056954099987537816,-0.09974145862139593,-0.013015913830682636,0.3385226636685116,0.013530365132521274,-0.9484196470666177,-0.3777777448747733,0.23584804401631737,0.3888803999598166,1.2587162665483673,-0.09740434969338746,0.5951997591045386,-0.6917884792155762,0.10800861411308589,-0.36617107728106923,-0.41968091778705563,-0.3422181819773325,-0.29287058987458947,-0.5527786022809918,0.42088879285989644,1.2296908882994082,-0.6149149526793163,0.29584423344588673,0.17900459965906665,0.047055818298527605,0.946813400679591
-0.14823771392493582,-0.7137411798905928,3.2856121722588267,0.5847722343867434,2.27330745213602,-0.024994910018237816,-0.953590086331292,-0.7234280138011195,0.025564760184025547,-0.6111248361184537,3.08471435332287,0.9085494880189475,-0.7196518938474091,-0.4044559102905497,0.5907105659257575,-1.8652961785816018,1.1786206261440015,-1.8422268636262193,-1.3234622690555917,-0.8460150097156002,-0.48856646924023855,-1.332465712392424,-1.0342568744647092,-1.1374338998816533,0.519084631555676,-1.5581986705361426
-0.6487495176997244,-0.5567093927695327,-0.17749830012659176,1.0478103662338931,0.1755233742907497,0.1383580611557735,0.9264630131746266,0.46019486398974957,0.3888803999598166,-0.4446991882371136,1.1591752528115997,-0.7722827957209649,0.04642001214137554,0.12027055405343715,-1.0776984529989664,-1.1528001158522143,-0.6328814436057941,0.14198666404523763,0.6175188176359931,1.7777214984479461,-0.3855477496459723,-1.0134176631230811,-0.13665348522287743,-0.08751993518915714,1.1632756605203958,-0.1290148800887978
-0.4022169755112472,-0.2421690616784681,-0.015138267202242858,-0.7750174289073745,2.837339294863727,1.3058575544884794,-0.2507332458622405,-0.24634254047957696,-0.6336195541642904,-0.16712881735594023,0.4628296123062896,0.3066196736533291,-0.2741568401209587,0.3085506641052786,-1.2373772020310423,0.4606222279371945,0.8939642804662948,-0.4006939578037948,-0.16826546100850323,-0.690270223848742,-0.31563317436710486,-1.017808393736168,0.6813526272167129,-0.564361790653116,1.2771585551506837,-0.4772534268033647
-0.9185224614981621,-0.85711516031667,0.7112940229652313,-0.2274681970393024,1.1912405797659789,-0.34551677560038657,-1.0233311036891544,2.044129198067485,0.5860357883854317,-0.6751817283438024,1.408129181578565,2.779075700923792,-0.5192785605307132,-1.6232897201791896,0.7034656809410003,-0.19933174528589243,-1.6341398895838375,-0.2704561329640501,-1.3234622690555917,0.5152880998349467,-0.3379211743445552,1.4064015566174262,-0.009544634767355252,-1.229609159666901,0.5517651888181152,0.3775407556809105
1.7481395040852332,-0.8604299454075731,1.870423241923881,4.131758786190865,-2.1111500309139735,-2.293645575175049,-1.3516670571656437,-0.37625313884882355,2.6022877820574792,0.6011704818389212,-0.2660039850183704,-1.189486128553916,-2.1582296715057376,0.3551471500939634,-0.14855008251924684,-0.6619933880889852,-1.4313974166191965,-1.697010923477533,-1.3234622690555917,-0.5596939801012132,-0.3297057401157753,-1.3088260187715655,-1.862743134014216,-0.23125042643013805,-1.9164746968185853,-0.1004941366130858
